,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
13720,569736870927556608,negative,1.0,Lost Luggage,0.6416,American,,LeslieWolfson,,0,lost luggage for40 hour holding for4 hr phone wtf treat loyal passengersstranded,,2015-02-22 21:53:49 -0800,Miami Beach,Central Time (US & Canada)
13721,569736283326586880,neutral,0.6726,,,American,,nashshoodieee,,0,nashinmypants lmao funny,"[33.5333555, -112.1827159]",2015-02-22 21:51:29 -0800,"Glendale, Arizona",
13722,569735461033213952,negative,1.0,Customer Service Issue,0.6381,American,,cofc98grad,,0,waiting three hour talk someone rebook due weather call back service actually work,,2015-02-22 21:48:13 -0800,,
13723,569734641193586688,negative,1.0,Customer Service Issue,1.0,American,,Daaaaaaang16,,0,service received u rude well expectation airline whats frustrating,,2015-02-22 21:44:58 -0800,,Pacific Time (US & Canada)
13724,569734526521511936,neutral,0.6977,,0.0,American,,ElgortA,,0,tomorrow reservation coming help,,2015-02-22 21:44:30 -0800,,
13725,569733719256272896,negative,1.0,Customer Service Issue,1.0,American,,Daaaaaaang16,,0,dm way touch someone help im platinum aa considering quitting aa bc,,2015-02-22 21:41:18 -0800,,Pacific Time (US & Canada)
13726,569733572606763008,positive,0.6424,,0.0,American,,Hoffbuhr,,0,following think fair refund ticket price two one way rental car buy,,2015-02-22 21:40:43 -0800,,Arizona
13727,569733547843457025,negative,1.0,Flight Booking Problems,0.3637,American,,Daaaaaaang16,,0,friend shouldnt scheduled close together lax reimbursed costing hr amp250,,2015-02-22 21:40:37 -0800,,Pacific Time (US & Canada)
13728,569733539899568128,positive,0.6162,,,American,,Travelingwellfl,,0,understood anyway,,2015-02-22 21:40:35 -0800,"San Diego, CA",Pacific Time (US & Canada)
13729,569733015896592385,negative,0.6688,Customer Service Issue,0.3537,American,,LIGal19,,0,going since cant take option gave type refund,,2015-02-22 21:38:30 -0800,"ÜT: 40.881241,-73.107717",Quito
13730,569732616376725504,positive,1.0,,,American,,WilliamMulock,,0,today yyz bit bag issue cleared beautifully check,,2015-02-22 21:36:55 -0800,,Eastern Time (US & Canada)
13731,569732365968404480,negative,1.0,Late Flight,1.0,American,,chillbagel,,0,sounding like got bitchslapped juliasinton948,,2015-02-22 21:35:55 -0800,piffaca,Eastern Time (US & Canada)
13732,569732355067244545,negative,0.708,Cancelled Flight,0.708,American,,s_branton,,0,tomorrow cancelled flightlations dfw aa flight posted lax,,2015-02-22 21:35:53 -0800,,
13733,569731189214351360,positive,1.0,,,American,,sebrown,,0,gate agent jan l phoenix least able younger daughter seated near wife,,2015-02-22 21:31:15 -0800,"Boston, MA USA",Eastern Time (US & Canada)
13734,569730861593010176,negative,1.0,Customer Service Issue,1.0,American,,hovy5019,,0,ive hold international award reservation almost hour keep calling going,,2015-02-22 21:29:57 -0800,,
13735,569730801480245248,negative,1.0,Customer Service Issue,0.6866,American,,urduckcommander,,0,someone actually either call back help figure im getting home,,2015-02-22 21:29:42 -0800,,Quito
13736,569730747675897856,positive,1.0,,,American,,JasmineDT,,0,youre early frontrunner best airline oscars2016,,2015-02-22 21:29:29 -0800,Washington D.C. ,Eastern Time (US & Canada)
13737,569730304111325184,negative,0.6629,Late Flight,0.6629,American,,jjkend,,0,home,,2015-02-22 21:27:44 -0800,,Mountain Time (US & Canada)
13738,569730123210948608,neutral,1.0,,,American,,jbs94123,,0,left something ord sfo earlier today believe plane back ord help,,2015-02-22 21:27:01 -0800,,Pacific Time (US & Canada)
13739,569729821397291008,negative,1.0,Customer Service Issue,1.0,American,,ttt312,,0,hanging customer high volume customer service tried resolve via dmstill waitingso bad aafail,,2015-02-22 21:25:49 -0800,Sloop,
13740,569729657248985089,negative,0.6641,Customer Service Issue,0.6641,American,,_rtuck,,0,told would emailed havent received anything yet followup,,2015-02-22 21:25:10 -0800,,Pacific Time (US & Canada)
13741,569729569428627456,positive,1.0,,,American,,DavidHeasley,,0,good im catching p tonight response,,2015-02-22 21:24:49 -0800,"Dallas, Texas",Central Time (US & Canada)
13742,569728466469453825,negative,0.6437,Customer Service Issue,0.3462,American,,cd_mcfadden,,0,thats interestingagent told sadly another booked passenger didnt make gate push back made,,2015-02-22 21:20:26 -0800,"Birmingham, AL",
13743,569728440758181889,negative,1.0,Cancelled Flight,0.6551,American,,jsulli12,,0,cancelled flightled website refers hang autorebooked really horrible company,,2015-02-22 21:20:19 -0800,,
13744,569728283568418816,neutral,0.6809999999999999,,0.0,American,,iflyplaces,,0,booked aa3370 departing jfk booked via ba want change ff aa via twitter,,2015-02-22 21:19:42 -0800,,Quito
13745,569727743450984448,negative,1.0,Flight Attendant Complaints,0.3672,American,,WheelsUpDDD,,0,sitting bird aa1457 hr dfw tarmac water would nice wheres manner,,2015-02-22 21:17:33 -0800,"San Francisco, CA",
13746,569727727881682944,negative,1.0,Cancelled Flight,1.0,American,,HHredd,,0,need know cancelled flightled cant speak anyone help,,2015-02-22 21:17:30 -0800,"Midlothian, TX
",Central Time (US & Canada)
13747,569727628766281728,negative,1.0,Customer Service Issue,1.0,American,,wkuttruff,,0,calling hour reschedule dfw due weather wont even let stay hold,,2015-02-22 21:17:06 -0800,"Merion, PA",Eastern Time (US & Canada)
13748,569727598130962432,negative,0.6497,Customer Service Issue,0.3433,American,,sannimaarit,,0,best staying night dallas new trial detroit via atlanta tomorrow assuming cancelled flightlations,,2015-02-22 21:16:59 -0800,Finn between Detroit & Toledo,Helsinki
13749,569727488131092481,negative,1.0,Customer Service Issue,1.0,American,,cstuckinahole,,0,customer service disgrace,,2015-02-22 21:16:32 -0800,,Central Time (US & Canada)
13750,569727383797829632,positive,1.0,,,American,,the_Dyp,,0,joanna wonderful job,,2015-02-22 21:16:07 -0800,"Madison, WI",Central Time (US & Canada)
13751,569727223990775808,negative,0.65,Bad Flight,0.3301,American,,nsj,,0,got gate time watch plane push back minute needed glad weve relative nearby,,2015-02-22 21:15:29 -0800,"Raleigh, NC",Eastern Time (US & Canada)
13752,569727135717281792,negative,1.0,Cancelled Flight,1.0,American,,urduckcommander,,0,first cancelled flightled hold hour need information getting none help,,2015-02-22 21:15:08 -0800,,Quito
13753,569724918016839681,negative,1.0,Cancelled Flight,1.0,American,,JSvochak,,0,new crystal ball cancelled flight weather hit rebook looking like night hotel,,2015-02-22 21:06:20 -0800,,
13754,569724545738760192,negative,1.0,Cancelled Flight,0.6341,American,,realtmh,,0,yes show cancelled flightled amp asks contact number,,2015-02-22 21:04:51 -0800,Dallas,
13755,569724254473850880,positive,0.6462,,,American,,m0nica,,0,really open pm every day way check open going way,,2015-02-22 21:03:41 -0800,"Cambridge, MA",Mid-Atlantic
13756,569723864252424193,negative,1.0,Can't Tell,0.7219,American,,real_babygirl98,,0,toby hate lol,,2015-02-22 21:02:08 -0800,"Lost boys, Neverland",
13757,569723205142880256,positive,0.6594,,0.0,American,,whyemes,,0,thanx replying dm sent,,2015-02-22 20:59:31 -0800,,
13758,569721721944735744,negative,1.0,Customer Service Issue,0.6923,American,,Mrodri0173,,0,put fact gate supervisor tried come communicate u,,2015-02-22 20:53:38 -0800,"Miami Beach, Florida",
13759,569721575492194304,negative,0.7134,Late Flight,0.7134,American,,Mrodri0173,,0,anymore,,2015-02-22 20:53:03 -0800,"Miami Beach, Florida",
13760,569721419849797632,negative,1.0,Customer Service Issue,0.6625,American,,hellodukesy,,0,need change c telling cant take call cant change online help week,,2015-02-22 20:52:26 -0800,San Francisco,Pacific Time (US & Canada)
13761,569721410542645248,neutral,1.0,,,American,,jsgrodanfields,,0,hour still bag could flown costa rica back gift family bag,,2015-02-22 20:52:23 -0800,ATX ,
13762,569721379823554562,negative,0.6301,Customer Service Issue,0.6301,American,,dogbuckeye,,0,call aa cant even holdcan help,,2015-02-22 20:52:16 -0800,,
13763,569721039158173697,negative,1.0,Lost Luggage,1.0,American,,LaurieAnnFoster,,0,lieslieslies worst travel experience life day clothes vaca lostluggage unprofessional pit mia,,2015-02-22 20:50:55 -0800,,Atlantic Time (Canada)
13764,569720969947848704,negative,1.0,Lost Luggage,1.0,American,,OnePoundOne,,0,arminrosen ggreenwald tell piece shit fucked ill fly exclusively life,,2015-02-22 20:50:38 -0800,Chicago,
13765,569720605383241728,negative,1.0,Customer Service Issue,1.0,American,,sarrraright,,0,continued contacting phone rep hour still unable thats absurd livid,,2015-02-22 20:49:11 -0800,Cathedral Heights,Eastern Time (US & Canada)
13766,569720491830878208,positive,1.0,,,American,,papenfold,,0,,"[35.2376587, -80.92256446]",2015-02-22 20:48:44 -0800,Guatemala.,Mountain Time (US & Canada)
13767,569720452987252736,neutral,1.0,,,American,,TannerSayre,,0,probably money bensonhenderson said hell cowboycerrone lol,,2015-02-22 20:48:35 -0800,ig; tannersayre,
13768,569720366198759424,negative,0.6825,Customer Service Issue,0.3509,American,,wadekoehler,,0,dfw gate bmi agent seriously beyond incompetent never flying aa avoided fail pathetic,,2015-02-22 20:48:14 -0800,"Bloomington, IL",Central Time (US & Canada)
13769,569720325165830144,neutral,0.6707,,0.0,American,,Cbarker5,,0,im going speak customer service airport tomorrow morning see option need tomorrow,,2015-02-22 20:48:05 -0800,"Kingsville, TX",Central Time (US & Canada)
13770,569720168160428032,neutral,0.6463,,0.0,American,,SXSEFoodCo,,0,status update going make home tonight,,2015-02-22 20:47:27 -0800,,
13771,569720084484083712,positive,1.0,,,American,,itsNGHTMRE,,0,hotel,,2015-02-22 20:47:07 -0800,"Los Angeles, CA",Pacific Time (US & Canada)
13772,569720008630149120,negative,1.0,Can't Tell,0.6589,American,,mjsorci,,0,almost million mile w loyal r going reciprocate joke,,2015-02-22 20:46:49 -0800,,
13773,569719978993152000,negative,1.0,Customer Service Issue,1.0,American,,troubledsoul99,,0,holding apologize delay answering call speak representative continue hold,,2015-02-22 20:46:42 -0800,"Raleigh, NC",
13774,569719693780496384,negative,1.0,Bad Flight,0.6952,American,,breakthemark,,0,weather involved,,2015-02-22 20:45:34 -0800,"Portland, OR",Pacific Time (US & Canada)
13775,569719540520628224,negative,1.0,Customer Service Issue,1.0,American,,dogbuckeye,,0,dogbuckeye hold hour diff agent w different information frustrating kept getting txfd,,2015-02-22 20:44:57 -0800,,
13776,569719449458094080,negative,1.0,Customer Service Issue,1.0,American,,troubledsoul99,,0,im still hold youre wondering hour minute counting servicefail onholdforever suboptimal,,2015-02-22 20:44:36 -0800,"Raleigh, NC",
13777,569718904131420161,negative,1.0,Flight Attendant Complaints,1.0,American,,wadekoehler,,0,never seen incompetency gate agent year business travel dfw b16 gate agent need training new job,,2015-02-22 20:42:26 -0800,"Bloomington, IL",Central Time (US & Canada)
13778,569718802029666305,negative,0.6579,Customer Service Issue,0.6579,American,,nrosenb1,,0,nrosenb1 say change cant made online,,2015-02-22 20:42:01 -0800,,
13779,569718651709820930,neutral,1.0,,,American,,TheByronCraig,,0,whats status flight tuesday dallas,,2015-02-22 20:41:26 -0800,Dallas | Los Angeles,Central Time (US & Canada)
13780,569718484151750656,negative,1.0,Cancelled Flight,0.6753,American,,nickcunningham1,,0,hey cancelled flightled cant someone phone rebook hour wait minimum service,,2015-02-22 20:40:46 -0800,Washington D.C.,
13781,569718465034096640,negative,1.0,Customer Service Issue,0.6795,American,,brooklynbrood,,0,ft tusdfw wcx lga tomorrow cancelled flighted hr far waiting call back need nyc,"[40.67072447, -73.97727422]",2015-02-22 20:40:41 -0800,"Brooklyn, NY",Eastern Time (US & Canada)
13782,569718461217308673,negative,1.0,Customer Service Issue,0.6965,American,,MeganStephens74,,0,meal also u company care customer truly disgraceful,,2015-02-22 20:40:40 -0800,"Philadelphia, PA",Atlantic Time (Canada)
13783,569718410944188417,negative,1.0,Can't Tell,1.0,American,,Nutz_80,,0,far best example worst company cowboycerrone,,2015-02-22 20:40:28 -0800,,
13784,569718285060706304,negative,1.0,Can't Tell,0.6684,American,,MeganStephens74,,0,cost day vacation hotel stay day dog boarding day airport parking,,2015-02-22 20:39:58 -0800,"Philadelphia, PA",Atlantic Time (Canada)
13785,569718162595426304,positive,1.0,,,American,,mosdefmikey,,0,got bag morning,"[24.55401318, -81.80300774]",2015-02-22 20:39:29 -0800,"st paul, minnesota",
13786,569717866611630081,positive,1.0,,,American,,the_Dyp,,0,joanna wonderful new booked friendly helpful agent stressful day,,2015-02-22 20:38:18 -0800,"Madison, WI",Central Time (US & Canada)
13787,569717739113320448,negative,1.0,Flight Attendant Complaints,0.6646,American,,MeganStephens74,,0,way spoken dfw mia employee truly disgusting save pain fly anyone else,,2015-02-22 20:37:48 -0800,"Philadelphia, PA",Atlantic Time (Canada)
13788,569717632993263616,negative,1.0,Customer Service Issue,0.6809999999999999,American,,Taylorgnomey,,0,im home amp hr late service centre plan involved leg across na full day,,2015-02-22 20:37:23 -0800,,
13789,569717605277130752,negative,1.0,Lost Luggage,1.0,American,,mjsorci,,0,thx losing bag hard care bag w priority itwhy cont care eps,,2015-02-22 20:37:16 -0800,,
13790,569717037464838144,positive,1.0,,,American,,PhilHagen,,0,ok worry straight story appreciated,"[33.94207019, -118.39427775]",2015-02-22 20:35:01 -0800,"Lewes, DE, USA",Eastern Time (US & Canada)
13791,569716576850731008,neutral,0.3455,,0.0,American,,roblasvegas,,0,response book ive tried aa number u airway number time doesnt pick,,2015-02-22 20:33:11 -0800,Las Vegas,Pacific Time (US & Canada)
13792,569716270184173568,negative,1.0,Late Flight,0.3745,American,,MeganStephens74,,0,destination waiting hour missing second luggage made though,,2015-02-22 20:31:58 -0800,"Philadelphia, PA",Atlantic Time (Canada)
13793,569715908664430593,neutral,1.0,,,American,,TheByronCraig,,0,flight dallas tuesday going cancelled flightled correct,,2015-02-22 20:30:32 -0800,Dallas | Los Angeles,Central Time (US & Canada)
13794,569715860241129472,negative,1.0,Lost Luggage,1.0,American,,pet1713,,0,luggage forgotmiahe oscar,"[30.0555099, -95.165959]",2015-02-22 20:30:20 -0800,Houston TX,Eastern Time (US & Canada)
13795,569715802703859712,negative,1.0,Flight Attendant Complaints,0.6287,American,,MeganStephens74,,0,cost day vacation got rude woman tell go another country figure,,2015-02-22 20:30:06 -0800,"Philadelphia, PA",Atlantic Time (Canada)
13796,569715539821654017,negative,1.0,Can't Tell,0.6636,American,,ScoJo262,,0,really help cowboycerrone getting ton bad publicity right willneverflywithyou,,2015-02-22 20:29:04 -0800,,Eastern Time (US & Canada)
13797,569715419851796482,neutral,1.0,,,American,,joeyquart,,0,number,,2015-02-22 20:28:35 -0800,Buda Texas,Central Time (US & Canada)
13798,569715341259104256,neutral,0.6826,,0.0,American,,judya25,,0,look like mistake,,2015-02-22 20:28:16 -0800,,
13799,569715074505420802,negative,1.0,Lost Luggage,1.0,American,,LanaFBernstein,,0,lost lesliewolfson luggage yesterday morning miami newyork lga response luggage hr ltr,,2015-02-22 20:27:13 -0800,,Eastern Time (US & Canada)
13800,569715065202577408,positive,0.7014,,,American,,marystanforddc,,0,wow thats helpful,,2015-02-22 20:27:10 -0800,,Quito
13801,569715059385114624,neutral,0.6708,,0.0,American,,lexdangelo,,0,gate plane,,2015-02-22 20:27:09 -0800,Boston,Eastern Time (US & Canada)
13802,569714918951391232,neutral,0.6916,,,American,,TacoDangerous,,0,take care cowboycerrone,,2015-02-22 20:26:36 -0800,"Two Guns, Arizona",Central Time (US & Canada)
13803,569714842405249024,positive,0.7125,,,American,,nlrphoto,,0,nlrphoto beautiful photo thx would marketing dept interested buying,,2015-02-22 20:26:17 -0800,,
13804,569714755109294080,neutral,0.6727,,,American,,KellyOlexa,,0,worry youre swamped know dmd back,,2015-02-22 20:25:57 -0800,"Chicago, IL",Central Time (US & Canada)
